Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
153374;Kotak CRISIL-IBX Financial Services 3-6 Months Debt Index Fund-Regular-IDCW;Regular Plan;IDCW;INF174KA1VO9;INF174KA1VP6;11.0143;21-Aug-2026
153875;Kotak CRISIL-IBX Financial Services 9 to 12 Months Debt Index Fund - Direct - Growth;Direct Plan;Growth;INF174KA1XM9;;10.5742;21-Aug-2026
153876;Kotak CRISIL-IBX Financial Services 9 to 12 Months Debt Index Fund - Direct - IDCW;Direct Plan;IDCW;INF174KA1XN7;INF174KA1XO5;10.5743;21-Aug-2026
153877;Kotak CRISIL-IBX Financial Services 9 to 12 Months Debt Index Fund - Regular - Growth;Regular Plan;Growth;INF174KA1XP2;;10.5549;21-Aug-2026
153878;Kotak CRISIL-IBX Financial Services 9 to 12 Months Debt Index Fund - Regular - IDCW;Regular Plan;IDCW;INF174KA1XQ0;INF174KA1XR8;10.5528;21-Aug-2026
153146;Kotak Nifty 100 Equal Weight Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF174KA1TY2;;11.287;21-Aug-2026
153143;Kotak Nifty 100 Equal Weight index Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF174KA1TZ9;INF174KA1UA0;11.286;21-Aug-2026
153145;Kotak Nifty 100 Equal Weight Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF174KA1UB8;;11.193;21-Aug-2026
153144;Kotak Nifty 100 Equal Weight Index Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF174KA1UC6;INF174KA1UD4;11.193;21-Aug-2026
152663;Kotak NIFTY 100 Low Volatility 30 Index Fund - Direct plan - Growth option;Direct Plan;Growth;INF174KA1RZ3;;10.982;21-Aug-2026
152665;Kotak NIFTY 100 Low Volatility 30 Index Fund - Direct plan - IDCW option;Direct Plan;IDCW;INF174KA1SA4;INF174KA1SB2;10.9821;21-Aug-2026
152664;Kotak NIFTY 100 Low Volatility 30 Index Fund - Regular plan - Growth option;Regular Plan;Growth;INF174KA1RW0;;10.8304;21-Aug-2026
152666;Kotak NIFTY 100 Low Volatility 30 Index Fund - Regular plan - IDCW option;Regular Plan;IDCW;INF174KA1RX8;INF174KA1RY6;10.8305;21-Aug-2026
151781;Kotak Nifty 200 Momentum 30 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF174KA1OB1;;14.791;21-Aug-2026
151782;Kotak Nifty 200 Momentum 30 Index Fund - Direct Plan - IDCW Payout;Direct Plan;IDCW;INF174KA1OC9;INF174KA1OD7;14.791;21-Aug-2026
151783;Kotak Nifty 200 Momentum 30 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF174KA1NY5;;14.563;21-Aug-2026
151780;Kotak Nifty 200 Momentum 30 Index Fund - Regular Plan - IDCW Payout;Regular Plan;IDCW;INF174KA1NZ2;INF174KA1OA3;14.564;21-Aug-2026
153660;KOTAK NIFTY 200 QUALITY 30 INDEX FUND - DIRECT PLAN - GROWTH;Direct Plan;GROWTH;INF174KA1WN9;;10.055;21-Aug-2026
153658;KOTAK NIFTY 200 QUALITY 30 INDEX FUND - DIRECT PLAN - IDCW - PAYOUT AND REINVESTMENT;Direct Plan;IDCW - PAYOUT AND REINVESTMENT;INF174KA1WO7;INF174KA1WP4;10.055;21-Aug-2026
153659;KOTAK NIFTY 200 QUALITY 30 INDEX FUND - REGULAR PLAN - GROWTH;Regular Plan;GROWTH;INF174KA1WQ2;;10.012;21-Aug-2026
153661;KOTAK NIFTY 200 QUALITY 30 INDEX FUND - REGULAR PLAN - IDCW - PAYOUT AND REINVESTMENT;Regular Plan;IDCW - PAYOUT AND REINVESTMENT;INF174KA1WR0;INF174KA1WS8;10.012;21-Aug-2026
153150;Kotak Nifty 50 Equal Weight Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF174KA1UE2;;11.33;21-Aug-2026
153147;Kotak Nifty 50 Equal Weight Index Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF174KA1UF9;INF174KA1UG7;11.331;21-Aug-2026
153148;Kotak Nifty 50 Equal Weight Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF174KA1UH5;;11.235;21-Aug-2026
153149;Kotak Nifty 50 Equal Weight Index Fund - Regular Plan - IDCW Option;Regular Plan;IDCW;INF174KA1UI3;INF174KA1UJ1;11.235;21-Aug-2026
148978;Kotak Nifty 50 Index Fund - Direct Plan-Growth;Direct Plan;Growth;INF174KA1HA7;;16.129;21-Aug-2026
148976;Kotak Nifty 50 Index Fund - Direct Plan-IDCW Payout;Direct Plan;IDCW Payout;INF174KA1HB5;INF174KA1HC3;16.126;21-Aug-2026
148974;Kotak Nifty 50 Index Fund - Regular Plan-Growth;Regular Plan;Growth;INF174KA1GX1;;15.875;21-Aug-2026
148979;Kotak Nifty 50 Index Fund - Regular Plan-IDCW Payout;Regular Plan;IDCW Payout;INF174KA1GY9;INF174KA1GZ6;15.875;21-Aug-2026
153680;Kotak Nifty AAA Bond Financial Services Mar 2028 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF174KA1WY6;;10.6469;21-Aug-2026
153681;Kotak Nifty AAA Bond Financial Services Mar 2028 Index Fund - Direct Plan - IDCW - Payout & Reinvestment;Direct Plan;IDCW - Payout & Reinvestment;INF174KA1WZ3;INF174KA1WU4;10.6467;21-Aug-2026
153683;Kotak Nifty AAA Bond Financial Services Mar 2028 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF174KA1WV2;;10.6222;21-Aug-2026
153682;Kotak Nifty AAA Bond Financial Services Mar 2028 Index Fund - Regular Plan - IDCW - Payout & Reinvestment;Regular Plan;IDCW - Payout & Reinvestment;INF174KA1WW0;INF174KA1WX8;10.6223;21-Aug-2026
153781;Kotak Nifty Alpha 50 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF174KA1XG1;;10.955;21-Aug-2026
153782;Kotak Nifty Alpha 50 Index Fund - Direct Plan - IDCW - Payout & Reinvestment;Direct Plan;IDCW - Payout & Reinvestment;INF174KA1XH9;INF174KA1XI7;10.955;21-Aug-2026
153784;Kotak Nifty Alpha 50 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF174KA1XJ5;;10.89;21-Aug-2026
153783;Kotak Nifty Alpha 50 Index Fund - Regular Plan - IDCW - Payout & Reinvestment;Regular Plan;IDCW - Payout & Reinvestment;INF174KA1XK3;INF174KA1XL1;10.89;21-Aug-2026
154388;Kotak Nifty Alpha Low Volatility 30 Index Fund - Direct- Growth;Direct Plan;Growth;INF174KA1A29;;10.39;21-Aug-2026
154391;Kotak Nifty Alpha Low Volatility 30 Index Fund - Direct- IDCW;Direct Plan;IDCW;INF174KA1A37;INF174KA1A45;10.39;21-Aug-2026
154389;Kotak Nifty Alpha Low Volatility 30 Index Fund - Regular - Growth;Regular Plan;Growth;INF174KA1A52;;10.38;21-Aug-2026
154390;Kotak Nifty Alpha Low Volatility 30 Index Fund - Regular - IDCW;Regular Plan;IDCW;INF174KA1A60;INF174KA1A78;10.38;21-Aug-2026
153353;Kotak Nifty Commodities Index Fund-Direct Growth;Direct Plan;Growth;INF174KA1VE0;;12.282;21-Aug-2026
153354;KOTAK NIFTY COMMODITIES INDEX FUND-DIRECT-IDCW-PAYOUT & REINVESTMENT;Direct Plan;IDCW-PAYOUT & REINVESTMENT;INF174KA1VF7;INF174KA1VG5;12.283;21-Aug-2026
153351;KOTAK NIFTY COMMODITIES INDEX FUND-REGULAR GROWTH;Regular Plan;Growth;INF174KA1VH3;;12.235;21-Aug-2026
153352;KOTAK NIFTY COMMODITIES INDEX FUND-REGULAR-IDCW-PAYOUT & REINVESTMENT;Regular Plan;IDCW-PAYOUT & REINVESTMENT;INF174KA1VI1;INF174KA1VJ9;12.235;21-Aug-2026
151911;Kotak Nifty Financial Services Ex-Bank Index Fund - Direct Plan - Growth option;Direct Plan;Growth;INF174KA1OR7;;17.074;21-Aug-2026
151912;Kotak Nifty Financial Services Ex-Bank Index Fund - Direct Plan - IDCW option;Direct Plan;IDCW;INF174KA1OS5;INF174KA1OT3;17.074;21-Aug-2026
151909;Kotak Nifty Financial Services Ex-Bank Index Fund - Regular Plan - Growth option;Regular Plan;Growth;INF174KA1OO4;;16.796;21-Aug-2026
151910;Kotak Nifty Financial Services Ex-Bank Index Fund - Regular Plan - IDCW option;Regular Plan;IDCW;INF174KA1OP1;INF174KA1OQ9;16.796;21-Aug-2026
152098;Kotak Nifty G-Sec July 2033 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF174KA1PJ1;;12.5595;21-Aug-2026
152099;Kotak Nifty G-Sec July 2033 Index Fund - Direct Plan - IDCW Payout;Direct Plan;IDCW Payout;INF174KA1PK9;INF174KA1PL7;12.5596;21-Aug-2026
152100;Kotak Nifty G-Sec July 2033 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF174KA1PG7;;12.47;21-Aug-2026
152101;Kotak Nifty G-Sec July 2033 Index Fund - Regular Plan - IDCW Payout;Regular Plan;IDCW Payout;INF174KA1PH5;INF174KA1PI3;12.4699;21-Aug-2026
152873;Kotak Nifty India Tourism Index Fund-Direct Plan-IDCW Option;Direct Plan;IDCW;INF174KA1TA2;INF174KA1TB0;8.642;21-Aug-2026
152870;Kotak Nifty India Tourism Index Fund-Direct-Growth Option;Direct Plan;Growth;INF174KA1SZ1;;8.64;21-Aug-2026
152872;Kotak Nifty India Tourism Index Fund-Regular plan-Growth;Regular Plan;Growth;INF174KA1TC8;;8.535;21-Aug-2026
152871;Kotak Nifty India Tourism Index Fund-Regular Plan-IDCW Option;Regular Plan;IDCW;INF174KA1TD6;INF174KA1TE4;8.535;21-Aug-2026
153401;KOTAK NIFTY MIDCAP 150 INDEX FUND-DIRECT PLAN-GROWTH;Direct Plan;GROWTH;INF174KA1VQ4;;12.041;21-Aug-2026
153402;KOTAK NIFTY MIDCAP 150 INDEX FUND-DIRECT PLAN-IDCW-PAYOUT AND REINVESTMENT;Direct Plan;IDCW PAYOUT AND REINVESTMENT;INF174KA1VR2;INF174KA1VS0;12.041;21-Aug-2026
153399;KOTAK NIFTY MIDCAP 150 INDEX FUND-REGULAR PLAN-GROWTH;Regular Plan;GROWTH;INF174KA1VT8;;11.959;21-Aug-2026
153400;KOTAK NIFTY MIDCAP 150 INDEX FUND-REGULAR PLAN-IDCW PAYOUT AND REINVESTMENT;Regular Plan;IDCW PAYOUT AND REINVESTMENT;INF174KA1VU6;INF174KA1VV4;11.959;21-Aug-2026
152916;Kotak Nifty Midcap 150 Momentum 50 Index Fund-Direct Plan-Growth;Direct Plan;Growth;INF174KA1TM7;;9.666;21-Aug-2026
152917;Kotak Nifty Midcap 150 Momentum 50 Index Fund-Direct Plan-IDCW option;Direct Plan;IDCW;INF174KA1TN5;INF174KA1TO3;9.666;21-Aug-2026
152918;Kotak Nifty Midcap 150 Momentum 50 Index Fund-Regular Plan-Growth;Regular Plan;Growth;INF174KA1TP0;;9.549;21-Aug-2026
152919;Kotak Nifty Midcap 150 Momentum 50 Index Fund-Regular plan-IDCW option;Regular Plan;IDCW;INF174KA1TQ8;INF174KA1TR6;9.549;21-Aug-2026
152767;KOTAK NIFTY MIDCAP 50 INDEX FUND-DIRECT PLAN- GROWTH;Direct Plan;GROWTH;INF174KA1SR8;;11.277;21-Aug-2026
152768;KOTAK NIFTY MIDCAP 50 INDEX FUND-DIRECT PLAN-IDCW PAYOUT AND REINVESTMENT;Direct Plan;IDCW PAYOUT AND REINVESTMENT;INF174KA1SS6;INF174KA1ST4;11.277;21-Aug-2026
152765;KOTAK NIFTY MIDCAP 50 INDEX FUND-REGULAR PLAN-GROWTH;Regular Plan;GROWTH;INF174KA1SO5;;11.139;21-Aug-2026
152766;KOTAK NIFTY MIDCAP 50 INDEX FUND-REGULAR PLAN-IDCW PAYOUT AND REINVESTMENT;Regular Plan;IDCW PAYOUT AND REINVESTMENT;INF174KA1SP2;INF174KA1SQ0;11.139;21-Aug-2026
148745;Kotak Nifty Next 50 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF174KA1GA9;;21.7144;21-Aug-2026
148746;Kotak Nifty Next 50 Index Fund - Direct Plan -Payout of Income Distribution cum capital withdrawal option;Direct Plan;Payout of Income Distribution cum capital withdrawal option;INF174KA1FZ8;INF174KA1GB7;21.7141;21-Aug-2026
148743;Kotak Nifty Next 50 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF174KA1FX3;;21.1371;21-Aug-2026
148744;Kotak Nifty Next 50 Index Fund - Regular Plan - Payout of Income Distribution cum capital withdrawal option;Regular Plan;Payout of Income Distribution cum capital withdrawal option;INF174KA1FW5;INF174KA1FY1;21.1376;21-Aug-2026
149855;Kotak Nifty SDL Apr  2027 Top 12 Equal Weight Index Fund-Direct Plan-Growth;Direct Plan;Growth;INF174KA1IL2;;13.2154;21-Aug-2026
149852;Kotak Nifty SDL Apr  2027 Top 12 Equal Weight Index Fund-Regular Plan- Growth;Regular Plan;Growth;INF174KA1II8;;13.1237;21-Aug-2026
149853;Kotak Nifty SDL Apr  2027 Top 12 Equal Weight Index Fund-Regular Plan-IDCW Option;Regular Plan;IDCW;INF174KA1IJ6;INF174KA1IK4;13.124;21-Aug-2026
149854;Kotak Nifty SDL Apr 2027 Top 12 Equal Weight Index Fund-Direct Plan-IDCW Option;Direct Plan;IDCW;INF174KA1IM0;INF174KA1IN8;13.2147;21-Aug-2026
149865;Kotak Nifty SDL Apr 2032 Top 12 Equal Weight Index Fund-Direct Plan- Growth;Direct Plan;Growth;INF174KA1IR9;;13.5341;21-Aug-2026
149864;Kotak Nifty SDL Apr 2032 Top 12 Equal Weight Index Fund-Direct Plan-IDCW Option;Direct Plan;IDCW;INF174KA1IS7;INF174KA1IT5;13.5325;21-Aug-2026
149862;Kotak Nifty SDL Apr 2032 Top 12 Equal Weight Index Fund-Regular Plan-Growth;Regular Plan;Growth;INF174KA1IO6;;13.4309;21-Aug-2026
149866;Kotak Nifty SDL Apr 2032 Top 12 Equal Weight Index Fund-Regular Plan-IDCW Option;Regular Plan;IDCW;INF174KA1IP3;INF174KA1IQ1;13.4349;21-Aug-2026
151420;Kotak Nifty SDL Jul 2033 Index Fund Direct Plan Growth Option;Direct Plan;Growth;INF174KA1MJ8;;13.0202;21-Aug-2026
151418;Kotak Nifty SDL Jul 2033 Index Fund Direct Plan IDCW;Direct Plan;IDCW;INF174KA1MK6;INF174KA1ML4;12.6373;21-Aug-2026
151417;Kotak Nifty SDL Jul 2033 Index Fund Regular Plan Growth Option;Regular Plan;Growth;INF174KA1MG4;;12.9134;21-Aug-2026
151419;Kotak Nifty SDL Jul 2033 Index Fund Regular Plan IDCW;Regular Plan;IDCW;INF174KA1MH2;INF174KA1MI0;12.91;21-Aug-2026
150725;Kotak Nifty SDL Plus AAA PSU Bond Jul 2028 60:40 Index Fund Direct Plan - Growth;Direct Plan;Growth;INF174KA1JT3;;13.2634;21-Aug-2026
150726;Kotak Nifty SDL Plus AAA PSU Bond Jul 2028 60:40 Index Fund Direct Plan - IDCW;Direct Plan;IDCW;INF174KA1JU1;INF174KA1JV9;13.2635;21-Aug-2026
150723;Kotak Nifty SDL Plus AAA PSU Bond Jul 2028 60:40 Index Fund Regular Plan - Growth;Regular Plan;Growth;INF174KA1JQ9;;13.1648;21-Aug-2026
150724;Kotak Nifty SDL Plus AAA PSU Bond Jul 2028 60:40 Index Fund Regular Plan - IDCW;Regular Plan;IDCW;INF174KA1JR7;INF174KA1JS5;13.1606;21-Aug-2026
153220;Kotak Nifty SmallCap 250 Index Fund - Direct - IDCW;Direct Plan;IDCW;INF174KA1UL7;INF174KA1UM5;11.974;21-Aug-2026
153223;Kotak Nifty SmallCap 250 Index Fund- Direct - Growth;Direct Plan;Growth;INF174KA1UK9;;11.974;21-Aug-2026
153221;Kotak Nifty SmallCap 250 Index Fund- Regular - Growth;Regular Plan;Growth;INF174KA1UN3;;11.883;21-Aug-2026
153222;Kotak Nifty SmallCap 250 Index Fund- Regular - IDCW;Regular Plan;IDCW;INF174KA1UO1;INF174KA1UP8;11.883;21-Aug-2026
151649;Kotak Nifty Smallcap 50 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF174KA1NB3;;23.368;21-Aug-2026
151650;Kotak Nifty Smallcap 50 Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF174KA1NC1;INF174KA1ND9;23.38;21-Aug-2026
151647;Kotak Nifty Smallcap 50 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF174KA1MY7;;22.878;21-Aug-2026
151648;Kotak Nifty Smallcap 50 Index Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF174KA1MZ4;INF174KA1NA5;22.878;21-Aug-2026
153461;Kotak Nifty Top 10 Equal Weight Index Fund-Direct Plan-Growth;Direct Plan;Growth;INF174KA1WD0;;9.152;21-Aug-2026
153462;Kotak Nifty Top 10 Equal Weight Index Fund-Direct Plan-IDCW-Payout and Reinvestment;Direct Plan;IDCW-Payout and Reinvestment;INF174KA1WE8;INF174KA1WF5;9.152;21-Aug-2026
153463;Kotak Nifty Top 10 Equal Weight Index Fund-Regular Plan-Growth;Regular Plan;Growth;INF174KA1WG3;;9.068;21-Aug-2026
153464;Kotak Nifty Top 10 Equal Weight Index Fund-Regular Plan-IDCW Payout and Reinvestment;Regular Plan;IDCW-Payout and Reinvestment;INF174KA1WH1;INF174KA1WI9;9.068;21-Aug-2026
154145;Kotak Nifty200 Value 30 Index Fund - Direct - Growth;Direct Plan;Growth;INF174KA1YP0;;9.637;21-Aug-2026
154146;Kotak Nifty200 Value 30 Index Fund - Direct - IDCW;Direct Plan;IDCW;INF174KA1YQ8;INF174KA1YR6;9.637;21-Aug-2026
154148;Kotak Nifty200 Value 30 Index Fund - Regular - Growth;Regular Plan;Growth;INF174KA1YS4;;9.621;21-Aug-2026
154147;Kotak Nifty200 Value 30 Index Fund - Regular - IDCW;Regular Plan;IDCW;INF174KA1YT2;INF174KA1YU0;9.621;21-Aug-2026
154032;Kotak Nifty500 Momentum 50 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF174KA1YC8;;10.342;21-Aug-2026
154029;Kotak Nifty500 Momentum 50 Index Fund - Direct Plan - IDCW - Payout & Investment;Direct Plan;IDCW - Payout & Reinvestment;INF174KA1YD6;INF174KA1YE4;10.342;21-Aug-2026
154030;Kotak Nifty500 Momentum 50 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF174KA1YF1;;10.318;21-Aug-2026
154031;Kotak Nifty500 Momentum 50 Index Fund - Regular Plan - IDCW - Payout & Reinvestment;Regular Plan;IDCW - Payout & Reinvestment;INF174KA1YG9;INF174KA1YH7;10.318;21-Aug-2026

Taurus Mutual Fund
118881;Taurus Nifty 50 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF044D01CQ5;;49.2848;21-Aug-2026
118882;Taurus Nifty 50 Index Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;Direct Plan;Income Distribution cum Capital Withdrawal;INF044D01CR3;INF044D01CS1;46.1249;21-Aug-2026
112948;Taurus Nifty 50 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF044D01948;;46.1352;21-Aug-2026
112949;Taurus Nifty 50 Index Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;Regular Plan;Income Distribution cum Capital Withdrawal;INF044D01914;INF044D01922;29.4150;21-Aug-2026

Zerodha Mutual Fund
153932;Zerodha BSE SENSEX Index Fund;Direct Plan;Growth Option;INF0R8F01174;;9.3604;21-Aug-2026
152157;Zerodha ELSS Tax Saver Nifty LargeMidcap 250 Index Fund - Direct Plan - Growth option;Direct Plan;Growth Option;INF0R8F01026;;14.6200;21-Aug-2026
153906;Zerodha Nifty 50 Index Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF0R8F01158;;9.7081;21-Aug-2026
152156;Zerodha Nifty LargeMidcap 250 Index Fund - Direct Plan - Growth option;Direct Plan;Growth Option;INF0R8F01018;;14.5887;21-Aug-2026
154321;Zerodha Nifty LargeMidcap250 Plus 8-13 Yr G-Sec 70:30 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF0R8F01208;;10.3195;21-Aug-2026
154306;Zerodha Nifty MidSmallcap400 50:50 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF0R8F01190;;11.5134;21-Aug-2026
154109;Zerodha Nifty Short Duration G-Sec Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF0R8F01182;;1027.6990;21-Aug-2026

Open Ended Schemes ( Other Scheme - Gold ETF )


Kotak Mahindra Mutual Fund
106193;KOTAK GOLD ETF;;;INF174KA1HJ8;;132.6365;21-Aug-2026

LIC Mutual Fund
151961;LIC MF Gold Exchange Traded Fund;;;INF767K01SM1;;143.1641;21-Aug-2026

Quantum Mutual Fund
107693;Quantum Gold ETF;;;INF082J01408;;131.6942;21-Aug-2026

The Wealth Company Mutual Fund
154092;The Wealth Company Gold ETF;Regular Plan;Growth;INF2F0001370;;157.9229;21-Aug-2026

Open Ended Schemes ( Other Scheme - Other  ETFs )


Angel One Mutual Fund
153451;ANGEL ONE NIFTY 1D RATE LIQUID ETF - GROWTH;Direct Plan;Growth;INF1J2R01056;;1073.4787;21-Aug-2026
153531;ANGEL ONE NIFTY 50 ETF;Direct Plan;;INF1J2R01064;;10.0235;21-Aug-2026
153332;ANGEL ONE NIFTY TOTAL MARKET ETF;Direct Plan;;INF1J2R01015;;12.0345;21-Aug-2026
153957;ANGEL ONE NIFTY TOTAL MARKET MOMENTUM QUALITY 50 ETF;Direct Plan;;INF1J2R01148;;10.3441;21-Aug-2026

Kotak Mahindra Mutual Fund
109010;Kotak BSE Sensex ETF;;;INF174KA1JD7;;85.1395;21-Aug-2026
153314;Kotak MSCI India ETF;;;INF174KA1VD2;;30.153;21-Aug-2026
153315;Kotak Nifty 100 Equal Weight ETF;;;INF174KA1UW4;;35.523;21-Aug-2026
150000;Kotak Nifty 100 Low Volatility 30 ETF;;;INF174KA1IY5;;21.3214;21-Aug-2026
151358;Kotak Nifty 1D Rate Liquid ETF;;;INF174KA1LV5;;1119.1167;21-Aug-2026
153904;Kotak Nifty 200 Momentum 30 ETF;;;INF174KA1XS6;;30.954;21-Aug-2026
112351;Kotak Nifty 50 ETF;;;INF174K014P6;;269.3744;21-Aug-2026
135744;Kotak Nifty 50 Value 20 ETF - Payout of Income Distribution cum capital withdrawal option;;;INF174KA1ZE1;;13.982;21-Aug-2026
149397;Kotak Nifty Alpha 50 ETF;;;INF174KA1IA5;;54.0669;21-Aug-2026
133122;Kotak Nifty Bank ETF;;;INF174KA1ZB7;;60.0406;21-Aug-2026
153934;Kotak Nifty Chemicals ETF;;;INF174KA1XV0;;30.175;21-Aug-2026
150492;Kotak Nifty India Consumption ETF;;;INF174KA1ZF8;;12.39;21-Aug-2026
148763;Kotak Nifty IT ETF;;;INF174KA1GC5;;33.9372;21-Aug-2026
153398;Kotak Nifty Midcap 150 ETF;;;INF174KA1VW2;;23.801;21-Aug-2026
149757;Kotak Nifty Midcap 50 ETF;;;INF174KA1ZC5;;18.7241;21-Aug-2026
150531;Kotak Nifty MNC ETF;;;INF174KA1JF2;;34.1801;21-Aug-2026
154101;Kotak Nifty Next 50 ETF;;;INF174KA1YO3;;74.569;21-Aug-2026
153657;Kotak Nifty200 Quality 30 ETF;;;INF174KA1WT6;;20.975;21-Aug-2026
150948;Kotak Silver ETF;;;INF174KA1ZD3;;23.59;21-Aug-2026

Quantum Mutual Fund
108479;Quantum Nifty 50 ETF;;;INF082J01499;;267.1730;21-Aug-2026

Zerodha Mutual Fund
152667;Zerodha Nifty 100 ETF;Direct Plan;;INF0R8F01067;;10.6773;21-Aug-2026
152327;Zerodha Nifty 1D Rate Liquid ETF - Growth Option;Direct Plan;Growth Option;INF0R8F01034;;115.5646;21-Aug-2026
153905;Zerodha Nifty 50 ETF;Direct Plan;;INF0R8F01166;;9.7432;21-Aug-2026
153811;Zerodha Nifty 8-13 Yr G-Sec ETF;Direct Plan;;INF0R8F01133;;30.5140;21-Aug-2026
152668;Zerodha Nifty Midcap 150 ETF;Direct Plan;;INF0R8F01059;;11.7856;21-Aug-2026
153837;Zerodha Nifty Smallcap 100 ETF;Direct Plan;;INF0R8F01141;;11.3579;21-Aug-2026

Open Ended Schemes ( Other Scheme - FoF Domestic )


Angel One Mutual Fund
153828;ANGEL ONE GOLD ETF FOF - REGULAR GROWTH;Regular Plan;Growth;INF1J2R01106;;14.3269;21-Aug-2026
153827;ANGEL ONE GOLD ETF FOF- DIRECT GROWTH;Direct Plan;Growth;INF1J2R01098;;14.3948;21-Aug-2026
154206;ANGEL ONE SILVER ETF FOF -DIRECT GROWTH;Direct Plan;Growth;INF1J2R01155;;8.3991;21-Aug-2026
154207;ANGEL ONE SILVER ETF FOF -REGULAR GROWTH;Regular Plan;Growth;INF1J2R01163;;8.3792;21-Aug-2026

Kotak Mahindra Mutual Fund
114758;Kotak Gold Fund Growth;Regular Plan;Growth;INF174K01AT3;;60.7783;21-Aug-2026
119781;Kotak Gold Fund Growth - Direct;Direct Plan;Growth;INF174K01MP6;;64.2627;21-Aug-2026
114757;Kotak Gold Fund Payout of Income Distribution cum capital withdrawal option;Regular Plan;Payout of Income Distribution cum capital withdrawal option;INF174K01AU1;INF174K01AV9;60.7771;21-Aug-2026
119780;Kotak Gold Fund Payout of Income Distribution cum capital withdrawal option- Direct;Direct Plan;Payout of Income Distribution cum capital withdrawal option;INF174K01MQ4;INF174K01MR2;64.2621;21-Aug-2026
153921;Kotak Gold Silver Passive FOF - Direct Plan - Growth;Direct Plan;Growth;INF174KA1XT4;;16.051;21-Aug-2026
153922;Kotak Gold Silver Passive FOF - Regular Plan - Growth;Regular Plan;Growth;INF174KA1XU2;;16.011;21-Aug-2026
150820;Kotak Income Plus Arbitrage Omni  FOF-Regular Plan-Growth;Regular Plan;Growth;INF174KA1KG8;;13.139;21-Aug-2026
150822;Kotak Income Plus Arbitrage Omni FOF-Direct Plan-Growth;Direct Plan;Growth;INF174KA1KJ2;;13.2148;21-Aug-2026
150823;Kotak Income Plus Arbitrage Omni FOF-Direct Plan-IDCW;Direct Plan;IDCW;INF174KA1KK0;INF174KA1KL8;13.215;21-Aug-2026
150821;Kotak Income Plus Arbitrage Omni FOF-Regular Plan-IDCW;Regular Plan;IDCW;INF174KA1KH6;INF174KA1KI4;13.1388;21-Aug-2026
154275;Kotak Multi Factor Passive FOF - Direct- Growth;Direct Plan;Growth;INF174KA1ZG6;;11.167;21-Aug-2026
154276;Kotak Multi Factor Passive FOF - Regular- Growth;Regular Plan;Growth;INF174KA1ZH4;;11.156;21-Aug-2026
151603;Kotak Silver ETF Fund of Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF174KA1MQ3;;32.5463;21-Aug-2026
151602;Kotak Silver ETF Fund of Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF174KA1MR1;;32.0565;21-Aug-2026

Mahindra Manulife Mutual Fund
154007;Mahindra Manulife Income Plus Arbitrage Active FOF  - Direct - Growth;Direct Plan;Growth;INF174V01CU4;;10.4513;21-Aug-2026
154008;Mahindra Manulife Income Plus Arbitrage Active FOF - Direct - IDCW;Direct Plan;IDCW;INF174V01CV2;INF174V01CW0;10.4513;21-Aug-2026
154006;Mahindra Manulife Income Plus Arbitrage Active FOF - Regular - Growth;Regular Plan;Growth;INF174V01CR0;;10.4131;21-Aug-2026
154005;Mahindra Manulife Income Plus Arbitrage Active FOF - Regular - IDCW;Regular Plan;IDCW;INF174V01CS8;INF174V01CT6;10.4131;21-Aug-2026

Quantum Mutual Fund
