Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
115834;ICICI Prudential Gold ETF FOF - IDCW;Regular Plan;IDCW;INF109K01TM4;INF109K01TL6;48.0349;20-Aug-2026
120313;ICICI Prudential Income plus Arbitrage Omni FOF - Direct Plan - Growth;Direct Plan;Growth;INF109K01W82;;71.9806;20-Aug-2026
120314;ICICI Prudential Income plus Arbitrage Omni FOF - Direct Plan - IDCW;Direct Plan;IDCW;INF109K01W66;INF109K01W74;55.6617;20-Aug-2026
102139;ICICI Prudential Income Plus Arbitrage Omni FOF - Growth;Regular Plan;Growth;INF109K01811;;66.8837;20-Aug-2026
102140;ICICI Prudential Income plus Arbitrage Omni FOF - IDCW;Regular Plan;IDCW;INF109K01EB9;INF109K01829;51.3225;20-Aug-2026
120243;ICICI Prudential Multi Sector Passive FOF - Direct Plan -  IDCW;Direct Plan;IDCW;INF109K01W33;INF109K01W41;140.7589;20-Aug-2026
120242;ICICI Prudential Multi Sector Passive FOF - Direct Plan - Growth;Direct Plan;Growth;INF109K01W58;;178.7532;20-Aug-2026
102133;ICICI Prudential Multi Sector Passive FOF - Growth;Regular Plan;Growth;INF109K01795;;170.4552;20-Aug-2026
102134;ICICI Prudential Multi Sector Passive FOF - IDCW;Regular Plan;IDCW;INF109K01DW7;INF109K01803;132.8061;20-Aug-2026
148822;ICICI Prudential Nifty 100 Low Volatility 30 ETF FOF - Direct Plan - Growth;Direct Plan;Growth;INF109KC1P81;;18.6569;20-Aug-2026
148823;ICICI Prudential Nifty 100 Low Volatility 30 ETF FOF - Direct Plan - IDCW;Direct Plan;IDCW;INF109KC1Q07;INF109KC1P99;18.6570;20-Aug-2026
148821;ICICI Prudential Nifty 100 Low Volatility 30 ETF FOF - Growth;Regular Plan;Growth;INF109KC1P57;;18.2215;20-Aug-2026
148824;ICICI Prudential Nifty 100 Low Volatility 30 ETF FOF - IDCW;Regular Plan;IDCW;INF109KC1P73;INF109KC1P65;18.2216;20-Aug-2026
149158;ICICI Prudential Nifty Alpha Low - Volatility 30 ETF FOF - Direct Plan - Growth;Direct Plan;Growth;INF109KC1R89;;15.3908;20-Aug-2026
149160;ICICI Prudential Nifty Alpha Low - Volatility 30 ETF FOF - Direct Plan - IDCW;Direct Plan;IDCW;INF109KC1S05;INF109KC1R97;15.3903;20-Aug-2026
149157;ICICI Prudential Nifty Alpha Low - Volatility 30 ETF FOF - Growth;Regular Plan;Growth;INF109KC1R55;;15.0547;20-Aug-2026
149159;ICICI Prudential Nifty Alpha Low - Volatility 30 ETF FOF - IDCW;Regular Plan;IDCW;INF109KC1R71;INF109KC1R63;15.0546;20-Aug-2026
153394;ICICI Prudential Nifty EV & New Age Automotive ETF FOF - Direct Plan - Growth;Direct Plan;Growth;INF109K1A120;;12.7940;20-Aug-2026
153395;ICICI Prudential Nifty EV & New Age Automotive ETF FOF - Direct Plan - IDCW;Direct Plan;IDCW;INF109K1A146;INF109K1A138;12.7941;20-Aug-2026
153396;ICICI Prudential Nifty EV & New Age Automotive ETF FOF - Growth;Regular Plan;Growth;INF109K1A096;;12.7346;20-Aug-2026
153393;ICICI Prudential Nifty EV & New Age Automotive ETF FOF - IDCW;Regular Plan;IDCW;INF109K1A112;INF109K1A104;12.7346;20-Aug-2026
149775;ICICI Prudential Silver ETF FOF - Direct Plan - Growth;Direct Plan;Growth;INF109KC1Y98;;36.0684;20-Aug-2026
149776;ICICI Prudential Silver ETF FOF - Direct Plan - IDCW;Direct Plan;IDCW;INF109KC1Z06;INF109KC1Z14;36.0689;20-Aug-2026
149777;ICICI Prudential Silver ETF FOF - Growth;Regular Plan;Growth;INF109KC1Y64;;35.2707;20-Aug-2026
149778;ICICI Prudential Silver ETF FOF - IDCW;Regular Plan;IDCW;INF109KC1Y72;INF109KC1Y80;35.2700;20-Aug-2026

Quantum Mutual Fund
115132;Quantum Gold ETF FOF - Direct Plan Growth Option;Direct Plan;Growth Option;INF082J01150;;60.1010;20-Aug-2026
141064;Quantum Gold ETF FOF - Regular Plan Growth Option;Regular Plan;Growth Option;INF082J01358;;59.1373;20-Aug-2026

The Wealth Company Mutual Fund
154131;THE WEALTH COMPANY GOLD ETF FOF DIRECT GROWTH;Direct Plan;Growth;INF2F0001412;;9.8808;20-Aug-2026
154132;THE WEALTH COMPANY GOLD ETF FOF DIRECT IDCW;Direct Plan;IDCW;INF2F0001420;INF2F0001438;9.8806;20-Aug-2026
154133;THE WEALTH COMPANY GOLD ETF FOF REGULAR GROWTH;Regular Plan;Growth;INF2F0001388;;9.8568;20-Aug-2026
154134;THE WEALTH COMPANY GOLD ETF FOF REGULAR IDCW;Regular Plan;IDCW;INF2F0001396;INF2F0001404;9.8565;20-Aug-2026

Open Ended Schemes ( Equity Scheme - Flexi Cap Fund )


Abakkus Mutual Fund
154043;Abakkus Flexi Cap Fund - Direct - Growth;Direct Plan;Growth;INF2JJD01136;;11.3770;20-Aug-2026
154045;Abakkus Flexi Cap Fund - Direct - IDCW;Direct Plan;IDCW;INF2JJD01128;INF2JJD01110;11.3820;20-Aug-2026
154041;Abakkus Flexi Cap Fund - Regular - Growth;Regular Plan;Growth;INF2JJD01169;;11.2740;20-Aug-2026
154042;Abakkus Flexi Cap Fund - Regular - IDCW;Regular Plan;IDCW;INF2JJD01151;INF2JJD01144;11.2740;20-Aug-2026

ICICI Prudential Mutual Fund
148990;ICICI Prudential Flexicap Fund - Direct Plan - Growth;Direct Plan;Growth;INF109KC1R14;;22.43;20-Aug-2026
148991;ICICI Prudential Flexicap Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF109KC1R22;INF109KC1R30;18.98;20-Aug-2026
148989;ICICI Prudential Flexicap Fund - Growth;Regular Plan;Growth;INF109KC1Q80;;21.18;20-Aug-2026
148988;ICICI Prudential Flexicap Fund - IDCW;Regular Plan;IDCW;INF109KC1Q98;INF109KC1R06;17.75;20-Aug-2026

Old Bridge Mutual Fund
154225;Old Bridge Flexi Cap Fund Direct Growth;Direct Plan;Direct Growth;INF0S5R01133;;11.61;20-Aug-2026
154228;Old Bridge Flexi Cap Fund Direct IDCW;Direct Plan;Direct - IDCW;INF0S5R01141;INF0S5R01158;11.61;20-Aug-2026
154226;Old Bridge Flexi Cap Fund Regular Growth;Regular Plan;Regular Growth;INF0S5R01166;;11.53;20-Aug-2026
154227;Old Bridge Flexi Cap Fund Regular IDCW;Regular Plan;Regular IDCW;INF0S5R01174;INF0S5R01182;11.53;20-Aug-2026

Taurus Mutual Fund
118884;Taurus Flexi Cap Fund - Direct Plan -  Payout of Income Distribution cum Capital Withdrawal option;Direct Plan;Income Distribution cum Capital Withdrawal;INF044D01BV7;INF044D01BW5;124.34;20-Aug-2026
118883;Taurus Flexi Cap Fund - Direct Plan - Growth;Direct Plan;Growth;INF044D01BU9;;246.45;20-Aug-2026
100476;Taurus Flexi Cap Fund - Regular Plan - Growth ;Regular Plan;Growth;INF044D01989;;236.72;20-Aug-2026
111640;Taurus Flexi Cap Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;Regular Plan;Income Distribution cum Capital Withdrawal;INF044D01955;INF044D01963;114.87;20-Aug-2026

The Wealth Company Mutual Fund
153872;THE WEALTH COMPANY FLEXI CAP FUND - DIRECT GROWTH;Direct Plan;Growth;INF2F0001040;;10.2137;20-Aug-2026
153873;THE WEALTH COMPANY FLEXI CAP FUND - DIRECT IDCW;Direct Plan;IDCW;INF2F0001057;INF2F0001065;10.2132;20-Aug-2026
153870;THE WEALTH COMPANY FLEXI CAP FUND - REGULAR GROWTH;Regular Plan;Growth;INF2F0001016;;10.0406;20-Aug-2026
153871;THE WEALTH COMPANY FLEXI CAP FUND - REGULAR IDCW;Regular Plan;IDCW;INF2F0001024;INF2F0001032;10.0404;20-Aug-2026

Unifi Mutual Fund
153543;Unifi Flexi Cap Fund - Direct Growth;Direct Plan;GROWTH;INF1MIY01031;;10.8298;20-Aug-2026
153542;Unifi Flexi Cap Fund - Regular Growth;Regular Plan;GROWTH;INF1MIY01049;;10.6615;20-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Overnight Fund )


Choice Mutual Fund
154416;Choice Overnight Fund - Daily IDCW Option - Direct Plan;Direct Plan;Daily IDCW;;INF2KCX01061;100.1000;20-Aug-2026
154414;Choice Overnight Fund - Daily IDCW Option - Regular Plan;Regular Plan;Daily IDCW;;INF2KCX01079;100.1000;20-Aug-2026
154413;Choice Overnight Fund - Growth Option - Direct Plan;Direct Plan;Growth;INF2KCX01087;;100.6645;20-Aug-2026
154415;Choice Overnight Fund - Growth Option - Regular Plan;Regular Plan;Growth;INF2KCX01095;;100.6505;20-Aug-2026
154624;Choice Overnight Fund -Direct -Unclaimed Less than 3 years Redemption Plan;Direct Plan;Unclaimed Less than 3 years Redemption;;;100.1097;20-Aug-2026

Groww Mutual Fund
147458;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment);Direct Plan;Income Distribution cum capital withdrawal;;INF666M01GM6;1001.5149;20-Aug-2026
147452;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Fortnightly - Income Distribution cum capital withdrawal;INF666M01GP9;INF666M01GQ7;1216.3554;20-Aug-2026
147450;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Growth Option;Direct Plan;Growth;INF666M01GL8;;1415.0064;20-Aug-2026
147453;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01GR5;INF666M01GS3;1003.7034;20-Aug-2026
147451;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Weekly - Income Distribution cum capital withdrawal;INF666M01GN4;INF666M01GO2;1002.7011;20-Aug-2026
147455;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment);Regular Plan;Income Distribution cum capital withdrawal;;INF666M01GU9;1001.0519;20-Aug-2026
147457;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Fortnightly - Income Distribution cum capital withdrawal;INF666M01GX3;INF666M01GY1;1002.2514;20-Aug-2026
147454;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Regular Plan- Growth Option;Regular Plan;Growth;INF666M01GT1;;1405.5032;20-Aug-2026
147459;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01GZ8;INF666M01HA9;1003.6676;20-Aug-2026
147456;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Regular Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Weekly - Income Distribution cum capital withdrawal;INF666M01GV7;INF666M01GW5;1001.3602;20-Aug-2026
149394;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Unclaimed Dividend < 3 years;;;;;1312.4619;20-Aug-2026
149396;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Unclaimed Redemption < 3 Years;;;;;1298.6372;20-Aug-2026
149395;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Unclaimed Redemption > 3 Years;;;;;1000;20-Aug-2026

Helios Mutual Fund
152151;Helios Overnight Fund - Direct Plan - Daily IDCW Option;Direct Plan;Daily IDCW;INF0R8701087;;1000.0000;20-Aug-2026
152152;Helios Overnight Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF0R8701079;;1177.8948;20-Aug-2026
152154;Helios Overnight Fund - Regular Plan - Daily IDCW Option;Regular Plan;Daily IDCW;INF0R8701103;;1000.0000;20-Aug-2026
152153;Helios Overnight Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF0R8701095;;1176.2478;20-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Liquid Fund )


Abakkus Mutual Fund
154049;Abakkus Liquid Fund - Direct Plan - Daily IDCW Reinvestment;Direct Plan;Daily IDCW Reinvestment;;INF2JJD01011;100.0881;20-Aug-2026
154051;Abakkus Liquid Fund - Direct Plan - Growth;Direct Plan;Growth;INF2JJD01029;;104.0758;20-Aug-2026
154055;Abakkus Liquid Fund - Direct Plan - Monthly IDCW Reinvestment;Direct Plan;Monthly IDCW Reinvestment;;INF2JJD01037;100.1006;20-Aug-2026
154052;Abakkus Liquid Fund - Direct Plan - Quarterly IDCW Reinvestment;Direct Plan;Quarterly IDCW Reinvestment;;INF2JJD01052;100.8901;20-Aug-2026
154050;Abakkus Liquid Fund - Direct Plan - Weekly IDCW Reinvestment;Direct Plan;Weekly IDCW Reinvestment;;INF2JJD01045;100.0969;20-Aug-2026
154053;Abakkus Liquid Fund - Regular Plan - Daily IDCW Reinvestment;Regular Plan;Daily IDCW Reinvestment;;INF2JJD01060;100.0881;20-Aug-2026
154047;Abakkus Liquid Fund - Regular Plan - Growth;Regular Plan;Growth;INF2JJD01078;;104.0179;20-Aug-2026
154048;Abakkus Liquid Fund - Regular Plan - Monthly IDCW Reinvestment;Regular Plan;Monthly IDCW Reinvestment;;INF2JJD01086;100.0999;20-Aug-2026
154054;Abakkus Liquid Fund - Regular Plan - Quarterly IDCW Reinvestment;Regular Plan;Quarterly IDCW Reinvestment;;INF2JJD01102;100.8347;20-Aug-2026
154056;Abakkus Liquid Fund - Regular Plan - Weekly IDCW Reinvestment;Regular Plan;Weekly IDCW Reinvestment;;INF2JJD01094;100.0963;20-Aug-2026
154521;Abakkus Liquid Fund - Unclaimed Redemption Less than 3 Years;Direct Plan;Unclaimed Redemption Less Than 3 years;;;100.5168;20-Aug-2026

Groww Mutual Fund
119135;Groww Liquid Fund ( formerly known as Indiabulls Liquid )Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF666M01451;;2742.9031;20-Aug-2026
119136;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund) - Direct Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment);Direct Plan;Income Distribution cum capital withdrawal;;INF666M01469;1002.0907;20-Aug-2026
115991;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund) - Regular Plan - Growth Option;Regular Plan;Growth;INF666M01014;;2706.6495;20-Aug-2026
119138;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Direct Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Fortnightly - Income Distribution cum capital withdrawal;INF666M01501;INF666M01485;1003.357;20-Aug-2026
119139;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01519;INF666M01493;1032.3725;20-Aug-2026
119137;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Direct Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Weekly - Income Distribution cum capital withdrawal;INF666M01527;INF666M01477;1002.2009;20-Aug-2026
115992;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option (Reinvestment);Regular Plan;Income Distribution cum capital withdrawal;;INF666M01022;1002.0894;20-Aug-2026
115995;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01071;INF666M01055;1004.5929;20-Aug-2026
115993;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Regular Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Weekly - Income Distribution cum capital withdrawal;INF666M01089;INF666M01030;1002.1923;20-Aug-2026
115994;Groww Liquid Fund (formerly known as Indiabulls Liquid) Fund- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Fortnightly - Income Distribution cum capital withdrawal;INF666M01063;INF666M01048;1003.3253;20-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Money Market Fund )


Groww Mutual Fund
153982;Groww Money Market Fund Direct Growth;Direct Plan;Growth;INF666M01MW3;;10.44;20-Aug-2026
153991;Groww Money Market Fund Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01MX1;INF666M01MY9;10.4399;20-Aug-2026
153992;Groww Money Market Fund Regular Growth;Regular Plan;Growth;INF666M01MZ6;;10.3943;20-Aug-2026
153993;Groww Money Market Fund Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01NA7;INF666M01NB5;10.3945;20-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Short Term Fund )


Groww Mutual Fund
123708;Groww Short Term Fund (formerly known as Indiabulls Short Term Fund )- Regular Plan - Growth Option;Regular Plan;Growth;INF666M01AJ5;;2208.6775;20-Aug-2026
123704;Groww Short Term Fund (formerly known as Indiabulls Short Term Fund) - Direct Plan - Growth Option;Direct Plan;Growth;INF666M01AC0;;2556.528;20-Aug-2026
123706;Groww Short Term Fund (formerly known as Indiabulls Short Term Fund)- Direct Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Fortnightly - Income Distribution cum capital withdrawal;INF666M01AH9;INF666M01AE6;1018.3186;20-Aug-2026
123707;Groww Short Term Fund (formerly known as Indiabulls Short Term Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01AI7;INF666M01AF3;1022.0895;20-Aug-2026
123705;Groww Short Term Fund (formerly known as Indiabulls Short Term Fund)- Direct Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Weekly - Income Distribution cum capital withdrawal;INF666M01AG1;INF666M01AD8;1018.7293;20-Aug-2026
123710;Groww Short Term Fund (formerly known as Indiabulls Short Term Fund)- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Fortnightly - Income Distribution cum capital withdrawal;INF666M01AO5;INF666M01AL1;1018.092;20-Aug-2026
123711;Groww Short Term Fund (formerly known as Indiabulls Short Term Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01AP2;INF666M01AM9;1027.9476;20-Aug-2026
123709;Groww Short Term Fund (formerly known as Indiabulls Short Term Fund)- Regular Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Weekly - Income Distribution cum capital withdrawal;INF666M01AN7;INF666M01AK3;1018.658;20-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Dynamic Term Fund )


Groww Mutual Fund
145589;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund) - Direct Plan - Growth option;Direct Plan;Growth;INF666M01EK5;;1579.7208;20-Aug-2026
145590;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund) - Regular Plan - Growth option;Regular Plan;Growth;INF666M01ES8;;1498.8666;20-Aug-2026
145596;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment);Direct Plan;Income Distribution cum capital withdrawal;;INF666M01EL3;1017.2385;20-Aug-2026
145595;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund)- Direct Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Fortnightly - Income Distribution cum capital withdrawal;INF666M01EO7;INF666M01EP4;1021.1852;20-Aug-2026
145591;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01EQ2;INF666M01ER0;1015.8562;20-Aug-2026
145597;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund)- Direct Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Weekly - Income Distribution cum capital withdrawal;INF666M01EM1;INF666M01EN9;1016.3612;20-Aug-2026
145593;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment);Regular Plan;Income Distribution cum capital withdrawal;;INF666M01ET6;1019.6119;20-Aug-2026
145598;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund)- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Fortnightly - Income Distribution cum capital withdrawal;INF666M01EW0;INF666M01EX8;1018.1557;20-Aug-2026
145592;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01EY6;INF666M01EZ3;1015.7777;20-Aug-2026
145594;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund)- Regular Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Weekly - Income Distribution cum capital withdrawal;INF666M01EU4;INF666M01EV2;1016.4597;20-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Gilt Fund )


Groww Mutual Fund
153477;Groww Gilt Fund - Direct - Growth;Direct Plan;Growth;INF666M01KK2;;10.0542;20-Aug-2026
153502;Groww Gilt Fund - Direct - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01KL0;INF666M01KM8;10.0522;20-Aug-2026
153503;Groww Gilt Fund - Regular - Growth;Regular Plan;Growth;INF666M01KN6;;9.921;20-Aug-2026
153504;Groww Gilt Fund - Regular - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01KO4;INF666M01KP1;9.9211;20-Aug-2026

Open Ended Schemes ( Equity Schemes - Multi Cap Fund )


Groww Mutual Fund
153034;Groww Multicap Fund - Direct - Growth;Direct Plan;Growth;INF666M01JD9;;12.6025;20-Aug-2026
153098;Groww Multicap Fund - Direct - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01JE7;INF666M01JF4;12.6025;20-Aug-2026
153100;Groww Multicap Fund - Regular - Growth;Regular Plan;Growth;INF666M01JG2;;12.219;20-Aug-2026
153099;Groww Multicap Fund - Regular - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01JH0;INF666M01JI8;12.2273;20-Aug-2026

Open Ended Schemes ( Equity Schemes - Large Cap Fund )


Groww Mutual Fund
119133;Groww Largecap Fund (formerly known as Indiabulls Blue Chip Fund) - Direct Plan - Growth Option;Direct Plan;Growth;INF666M01600;;52.91;20-Aug-2026
116547;Groww Largecap Fund (formerly known as Indiabulls Blue Chip Fund) - Regular Plan- Growth Option;Regular Plan;Growth;INF666M01162;;43.49;20-Aug-2026
119134;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Income Distribution cum capital withdrawal;INF666M01626;INF666M01618;30.64;20-Aug-2026
140814;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Direct Plan- Half Yearly -Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Half Yearly -Income Distribution cum capital withdrawal;INF666M01CQ6;INF666M01CR4;29.74;20-Aug-2026
140809;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01CM5;INF666M01CN3;23.62;20-Aug-2026
140811;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Direct Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Quarterly - Income Distribution cum capital withdrawal;INF666M01CO1;INF666M01CP8;29.51;20-Aug-2026
116548;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Income Distribution cum capital withdrawal;INF666M01188;INF666M01170;24.51;20-Aug-2026
140813;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Regular Plan- Half Yearly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Half Yearly - Income Distribution cum capital withdrawal;INF666M01CW4;INF666M01CX2;26.11;20-Aug-2026
140810;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01CS2;INF666M01CT0;25.05;20-Aug-2026
140812;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Quarterly - Income Distribution cum capital withdrawal;INF666M01CU8;INF666M01CV6;25.97;20-Aug-2026

Open Ended Schemes ( Equity Schemes - Large & Mid Cap Fund )


Helios Mutual Fund
152941;Helios Large & Mid Cap Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF0R8701269;;11.79;20-Aug-2026
152942;Helios Large & Mid Cap Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF0R8701277;INF0R8701285;11.80;20-Aug-2026
152943;Helios Large & Mid Cap Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF0R8701236;;11.46;20-Aug-2026
152944;Helios Large & Mid Cap Fund - Regular Plan - IDCW Option;Regular Plan;IDCW;INF0R8701244;INF0R8701251;11.46;20-Aug-2026

Open Ended Schemes ( Equity Schemes - Mid Cap Fund )


Helios Mutual Fund
153326;Helios Mid Cap Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF0R8701327;;14.31;20-Aug-2026
153324;Helios Mid Cap Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF0R8701335;INF0R8701343;14.32;20-Aug-2026
153327;Helios Mid Cap Fund - Regular Plan - Growth Plan;Regular Plan;Growth;INF0R8701293;;14.00;20-Aug-2026
153325;Helios Mid Cap Fund - Regular Plan - IDCW Option;Regular Plan;IDCW;INF0R8701301;INF0R8701319;14.01;20-Aug-2026

The Wealth Company Mutual Fund
154483;The Wealth Company Mid Cap Fund- Direct- IDCW;Direct Plan;IDCW;INF2F0001669;INF2F0001677;9.9849;20-Aug-2026
154481;The Wealth Company Mid Cap Fund- Direct-Growth;Direct Plan;Growth;INF2F0001651;;9.9814;20-Aug-2026
154479;The Wealth Company Mid Cap Fund- Regular-Growth;Regular Plan;Growth;INF2F0001628;;9.9758;20-Aug-2026
154484;The Wealth Company Mid Cap Fund-Regular-IDCW;Regular Plan;IDCW;INF2F0001636;INF2F0001644;9.9762;20-Aug-2026

Open Ended Schemes ( Equity Schemes - Small Cap Fund )


Groww Mutual Fund
154104;Groww Small Cap Fund - Direct-IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01NK6;INF666M01NL4;12.7552;20-Aug-2026
